Equipment Name,Type,Flowrate,Pressure,Temperature
Reactor-001,Reactor,150.5,25.3,180.2
Distillation-001,Distillation Column,320.8,15.7,95.5
Heat Exchanger-001,Heat Exchanger,85.2,12.4,120.8
Reactor-002,Reactor,165.3,28.1,185.5
Pump-001,Centrifugal Pump,45.6,8.2,65.3
Distillation-002,Distillation Column,298.4,14.9,92.1
Heat Exchanger-002,Heat Exchanger,92.7,13.1,125.4
Reactor-003,Reactor,142.8,24.6,175.9
Pump-002,Centrifugal Pump,52.3,9.5,68.7
Distillation-003,Distillation Column,335.2,16.3,98.2
Heat Exchanger-003,Heat Exchanger,78.9,11.8,118.5
Reactor-004,Reactor,158.7,26.8,182.3
Pump-003,Centrifugal Pump,48.1,8.9,66.5
Distillation-004,Distillation Column,312.5,15.2,94.8
Heat Exchanger-004,Heat Exchanger,88.4,12.7,122.1
Reactor-005,Reactor,152.1,25.9,179.6
Pump-004,Centrifugal Pump,50.7,9.1,67.2
Distillation-005,Distillation Column,328.9,16.0,96.7
Heat Exchanger-005,Heat Exchanger,91.3,13.0,124.0
Reactor-006,Reactor,160.4,27.3,183.8
Pump-005,Centrifugal Pump,47.2,8.6,65.9
Distillation-006,Distillation Column,305.6,15.5,93.4
Heat Exchanger-006,Heat Exchanger,86.8,12.5,121.3
Reactor-007,Reactor,155.9,26.2,181.1
Pump-006,Centrifugal Pump,49.8,8.8,66.8
Distillation-007,Distillation Column,318.7,15.8,95.9
Heat Exchanger-007,Heat Exchanger,89.6,12.9,123.2
Reactor-008,Reactor,148.3,24.8,178.4
Pump-007,Centrifugal Pump,46.5,8.4,65.6
Distillation-008,Distillation Column,322.1,16.1,97.3
Heat Exchanger-008,Heat Exchanger,90.2,13.2,124.6
Reactor-009,Reactor,163.6,27.6,184.5
Pump-008,Centrifugal Pump,51.4,9.3,67.9
Distillation-009,Distillation Column,315.3,15.6,95.1
Heat Exchanger-009,Heat Exchanger,87.5,12.6,121.9
Reactor-010,Reactor,157.2,26.5,180.7
Pump-009,Centrifugal Pump,48.9,8.7,66.2
Distillation-010,Distillation Column,330.4,16.2,98.5
Heat Exchanger-010,Heat Exchanger,93.1,13.3,125.1
